env_step,episode,epsilon,episode_reward,total_waiting_time,throughput,loss
611400,849,0.1,-274.55991339311004,150.0,415,0.010685909539461136
611600,849,0.1,-482.42968010529876,105.0,1539,0.01003206241875887
611800,849,0.1,-722.6694819889963,90.0,2662,0.01422198861837387
612000,849,0.1,-1015.769201990217,132.0,3774,0.011511719785630703
612200,850,0.1,-384.0597599707544,162.0,886,0.015297099947929382
612400,850,0.1,-637.1695610247552,150.0,1993,0.011459136381745338
612600,850,0.1,-785.0894542895257,26.0,3105,0.010154969990253448
612800,851,0.1,-253.28995548933744,168.0,198,0.018260987475514412
613000,851,0.1,-472.71983134001493,118.0,1326,0.010916771367192268
613200,851,0.1,-788.8196872398257,162.0,2452,0.010413005948066711
613400,851,0.1,-983.1895326301455,75.0,3534,0.013582536950707436
613600,852,0.1,-313.64994558505714,129.0,660,0.01512812077999115
613800,852,0.1,-538.2898729722947,81.0,1761,0.010048983618617058
614000,852,0.1,-823.2196958940476,98.0,2861,0.016716040670871735
614200,853,0.1,-60.36998221091926,34.0,31,0.016574515029788017
614400,853,0.1,-430.5497550647706,149.0,1115,0.019925227388739586
614600,853,0.1,-657.3395123165101,127.0,2235,0.011596505530178547
614800,853,0.1,-923.719229189679,164.0,3320,0.01300878170877695
615000,854,0.1,-230.11987161636353,113.0,425,0.08007055521011353
615200,854,0.1,-536.1896090507507,174.0,1543,0.011255438439548016
615400,854,0.1,-764.3993287086487,177.0,2668,0.013154021464288235
615600,854,0.1,-899.8490285873413,72.0,3783,0.02090323157608509
615800,855,0.1,-336.599702835083,120.0,878,0.013312865979969501
616000,855,0.1,-646.899444103241,178.0,1993,0.008022353053092957
616200,855,0.1,-873.5391736030579,168.0,3112,0.008152982220053673
616400,856,0.1,-207.1500343196094,114.0,201,0.02345634624361992
616600,856,0.1,-494.63991917297244,129.0,1325,0.009805130772292614
616800,856,0.1,-828.1298931948841,178.0,2442,0.01520991325378418
617000,856,0.1,-1007.2598234526813,79.0,3535,0.01101081445813179
617200,857,0.1,-282.10990738496184,92.0,651,0.012857850641012192
617400,857,0.1,-542.0798037014902,82.0,1773,0.013275133445858955
617600,857,0.1,-853.1197115145624,118.0,2867,0.056053515523672104
617800,858,0.1,-149.04998683556914,121.0,28,0.010929983109235764
618000,858,0.1,-439.78987073525786,140.0,1124,0.07199044525623322
618200,858,0.1,-683.0197572670877,109.0,2229,0.09114132076501846
618400,858,0.1,-930.0697293244302,82.0,3324,0.3314182758331299
618600,859,0.1,-268.9599629919976,121.0,414,0.02356518618762493
618800,859,0.1,-566.6898953001946,119.0,1550,0.009531192481517792
619000,859,0.1,-815.9098049681634,78.0,2664,0.015550855547189713
619200,859,0.1,-1080.6297060530633,57.0,3778,0.013227003626525402
619400,860,0.1,-366.7199385724962,111.0,886,0.01388014666736126
619600,860,0.1,-654.4498723112047,120.0,1998,0.01564359851181507
619800,860,0.1,-927.5198286138475,106.0,3109,0.018300753086805344
620000,861,0.1,-207.63997151888907,127.0,204,0.013069432228803635
620200,861,0.1,-453.37989356555045,77.0,1324,0.025654137134552002
620400,861,0.1,-733.9398038629442,74.0,2446,0.037681180983781815
620600,861,0.1,-1038.1496761087328,108.0,3539,0.013068117201328278
620800,862,0.1,-289.109935939312,99.0,650,0.012695507146418095
621000,862,0.1,-597.7097756266594,131.0,1766,0.01466076634824276
621200,862,0.1,-911.3896285891533,170.0,2862,0.01098836399614811
621400,863,0.1,-127.42000871710479,97.0,29,0.014632959850132465
621600,863,0.1,-334.63985901884735,32.0,1126,0.017115699127316475
621800,863,0.1,-696.5697396378964,111.0,2221,0.011941973119974136
622000,863,0.1,-946.6896205525845,94.0,3316,0.012451233342289925
622200,864,0.1,-209.80993079580367,59.0,412,0.011654519475996494
622400,864,0.1,-476.4897365514189,48.0,1542,0.013960962183773518
622600,864,0.1,-825.2196516934782,124.0,2659,0.024932391941547394
622800,864,0.1,-1098.0195712987334,113.0,3780,0.0129594961181283
623000,865,0.1,-359.6199122648686,112.0,880,0.00960141234099865
623200,865,0.1,-637.21974289231,116.0,1999,0.014331545680761337
623400,865,0.1,-926.5596567373723,133.0,3104,0.007773238234221935
623600,866,0.1,-198.390023406595,108.0,205,0.012946079485118389
623800,866,0.1,-520.3099390827119,149.0,1334,0.12838363647460938
624000,866,0.1,-727.1798607669771,76.0,2449,0.01313212513923645
624200,866,0.1,-1027.5997397266328,109.0,3546,0.016524508595466614
624400,867,0.1,-335.5299670062959,139.0,659,0.012090731412172318
624600,867,0.1,-589.2998999916017,100.0,1769,0.014652494341135025
624800,867,0.1,-877.8197783790529,110.0,2868,0.010750439018011093
625000,868,0.1,-95.90999713353813,63.0,25,0.011469930410385132
625200,868,0.1,-377.11987796239555,59.0,1122,0.011244428344070911
625400,868,0.1,-696.3997680228204,94.0,2230,0.009190160781145096
625600,868,0.1,-956.6296893637627,62.0,3314,0.01585944928228855
625800,869,0.1,-224.0399933345616,81.0,426,0.006875409744679928
626000,869,0.1,-557.7998304851353,130.0,1543,0.01198531873524189
626200,869,0.1,-737.0697532184422,30.0,2671,0.007534167729318142
626400,869,0.1,-1134.7795730121434,156.0,3779,0.010165786370635033
626600,870,0.1,-327.2398699801415,108.0,882,0.006982997991144657
626800,870,0.1,-590.1895660441369,135.0,1996,0.006452297791838646
627000,870,0.1,-778.2892700713128,93.0,3104,0.00945594534277916
627200,871,0.1,-182.49997189454734,112.0,192,0.009431223385035992
627400,871,0.1,-412.83970597200096,118.0,1320,0.008046085946261883
627600,871,0.1,-640.5294113438576,108.0,2444,0.006466817110776901
627800,871,0.1,-887.0992021840066,123.0,3540,0.010180972516536713
628000,872,0.1,-295.2898611109704,135.0,646,0.004740098956972361
628200,872,0.1,-592.5595943015069,201.0,1763,0.011378718540072441
628400,872,0.1,-727.6694118063897,95.0,2868,0.03732501342892647
628600,873,0.1,-114.9199720621109,89.0,22,0.00738905556499958
628800,873,0.1,-396.4698313474655,104.0,1127,0.028799740597605705
629000,873,0.1,-651.539647936821,102.0,2230,0.007927928119897842
629200,873,0.1,-934.9394973516464,131.0,3319,0.005657968111336231
629400,874,0.1,-244.229895260185,111.0,421,0.010966979898512363
629600,874,0.1,-478.0996529124677,89.0,1546,0.003498518606647849
629800,874,0.1,-811.6495160125196,162.0,2671,0.006839532870799303
630000,874,0.1,-1056.779287006706,153.0,3774,0.007702230010181665
630200,875,0.1,-339.1598348580301,106.0,881,0.010825464501976967
630400,875,0.1,-572.5996546708047,65.0,2000,0.007660007104277611
630600,875,0.1,-872.6595632992685,74.0,3109,0.019505079835653305
630800,876,0.1,-143.03999095782638,57.0,203,0.011562447994947433
631000,876,0.1,-495.17987471446395,117.0,1324,0.008564379997551441
631200,876,0.1,-770.8997686468065,113.0,2453,0.009172202087938786
631400,876,0.1,-1027.5997140966356,88.0,3550,0.011444682255387306
631600,877,0.1,-283.32995080947876,76.0,657,0.012438667006790638
631800,877,0.1,-618.9898710250854,126.0,1770,0.013542914763092995
632000,877,0.1,-913.1697883605957,132.0,2867,0.013341831043362617
632200,878,0.1,-111.57999884709716,82.0,26,0.007843593135476112
632400,878,0.1,-420.6899436675012,99.0,1120,0.031542543321847916
632600,878,0.1,-657.8098732195795,45.0,2224,0.033179882913827896
632800,878,0.1,-957.2298108302057,50.0,3315,0.023470934480428696
633000,879,0.1,-209.9699631333351,72.0,417,0.09912186115980148
633200,879,0.1,-567.4098682999611,143.0,1545,0.028419362381100655
633400,879,0.1,-796.0997386574745,83.0,2668,0.026010802015662193
633600,879,0.1,-1091.6396203637123,84.0,3780,0.023927103728055954
633800,880,0.1,-386.42992165125906,117.0,881,0.029042135924100876
634000,880,0.1,-637.059777284041,79.0,1989,0.0667375922203064
634200,880,0.1,-943.1497113946825,79.0,3107,0.03256392478942871
634400,881,0.1,-205.91997727565467,123.0,201,0.015443316660821438
634600,881,0.1,-479.0098105352372,129.0,1323,0.1890684813261032
634800,881,0.1,-748.1596628110856,140.0,2442,0.01676720380783081
635000,881,0.1,-953.5994764249772,95.0,3539,0.014845543541014194
635200,882,0.1,-310.1099300943315,126.0,661,0.01228486280888319
635400,882,0.1,-575.189804609865,123.0,1767,0.016074288636446
635600,882,0.1,-847.2696424089372,133.0,2873,0.016696060076355934
635800,883,0.1,-97.0100083630532,68.0,29,0.009713999927043915
636000,883,0.1,-417.8699004929513,138.0,1121,0.007946028374135494
636200,883,0.1,-632.3696918766946,105.0,2223,0.01252850890159607
636400,883,0.1,-855.4095444958657,80.0,3317,0.01976897567510605
636600,884,0.1,-264.4199486337602,126.0,420,0.009737675078213215
636800,884,0.1,-580.3798935972154,159.0,1552,0.017361169680953026
637000,884,0.1,-757.4797032438219,55.0,2665,0.010163923725485802
637200,884,0.1,-1076.1096127592027,88.0,3777,0.01850731484591961
637400,885,0.1,-368.319932397455,115.0,884,0.017234956845641136
637600,885,0.1,-643.9698514305055,110.0,1991,0.011091504245996475
637800,885,0.1,-924.759747441858,112.0,3107,0.011781744658946991
638000,886,0.1,-116.07998716458678,28.0,203,0.014005138538777828
638200,886,0.1,-434.1698282919824,67.0,1327,0.014328055083751678
638400,886,0.1,-745.4595926962793,122.0,2444,0.019642112776637077
638600,886,0.1,-1045.0893415175378,175.0,3536,0.015180230140686035
638800,887,0.1,-298.40980492159724,141.0,645,0.01183557789772749
639000,887,0.1,-496.44954023882747,109.0,1758,0.015824807807803154
639200,887,0.1,-795.239285569638,177.0,2864,0.015577765181660652
639400,888,0.1,-105.12998449802399,79.0,25,0.017028549686074257
639600,888,0.1,-399.11974489688873,132.0,1118,0.02366892620921135
639800,888,0.1,-608.9194470643997,106.0,2224,0.013945454731583595
640000,888,0.1,-881.0191890001297,151.0,3305,0.012418432161211967
640200,889,0.1,-314.4398650173098,199.0,417,0.008856920525431633
640400,889,0.1,-461.27957906760275,99.0,1548,0.005942399613559246
640600,889,0.1,-704.5194648746401,78.0,2671,0.008462496101856232
640800,889,0.1,-1012.3793105129153,132.0,3778,0.01907571777701378
641000,890,0.1,-306.64989572763443,71.0,880,0.012334001250565052
641200,890,0.1,-617.9997797608376,120.0,1992,0.013784052804112434
641400,890,0.1,-886.1495886445045,130.0,3104,0.010155664756894112
641600,891,0.1,-146.3599872570485,68.0,202,0.01160391978919506
641800,891,0.1,-424.3298425655812,88.0,1320,0.007226534187793732
642000,891,0.1,-733.0296459179372,139.0,2447,0.008245025761425495
642200,891,0.1,-941.5394611340016,101.0,3543,0.020111452788114548
642400,892,0.1,-314.2499364297837,114.0,659,0.02417795918881893
642600,892,0.1,-542.2898312490433,73.0,1773,0.01099385879933834
642800,892,0.1,-888.4197905939072,138.0,2867,0.013995381072163582
643000,893,0.1,-144.57999336719513,112.0,28,0.01417782623320818
643200,893,0.1,-422.59981071949005,113.0,1119,0.015113934874534607
643400,893,0.1,-682.1097236871719,93.0,2222,0.009360912255942822
643600,893,0.1,-942.9396613836288,76.0,3324,0.01958690769970417
643800,894,0.1,-311.2399679981172,176.0,419,0.014690188691020012
644000,894,0.1,-491.10986560210586,73.0,1549,0.01869390718638897
644200,894,0.1,-768.6497160755098,83.0,2667,0.012792750261723995
644400,894,0.1,-1047.1095189414918,89.0,3774,0.011388637125492096
644600,895,0.1,-335.999897595495,99.0,887,0.011774403974413872
644800,895,0.1,-634.2297836504877,126.0,1995,0.010397282429039478
645000,895,0.1,-862.0197039805353,93.0,3112,0.009089362807571888
645200,896,0.1,-199.9599263947457,127.0,191,0.009402238763868809
645400,896,0.1,-414.3297937195748,75.0,1330,0.016732094809412956
645600,896,0.1,-677.8096118252724,83.0,2453,0.011735639534890652
645800,896,0.1,-974.9494493287057,124.0,3544,0.012213415466248989
646000,897,0.1,-300.2099212370813,111.0,658,0.021491950377821922
646200,897,0.1,-514.0398067198694,71.0,1768,0.015714040026068687
646400,897,0.1,-819.0296891890466,111.0,2863,0.008393257856369019
646600,898,0.1,-125.86998703889549,101.0,32,0.007941221818327904
646800,898,0.1,-323.7596926968545,69.0,1129,0.00794143509119749
647000,898,0.1,-622.569421319291,133.0,2230,0.010468418709933758
647200,898,0.1,-830.3092484753579,99.0,3311,0.008561467751860619
647400,899,0.1,-217.90996074303985,95.0,422,0.008441788144409657
647600,899,0.1,-466.68973683938384,91.0,1539,0.01094033569097519
647800,899,0.1,-827.6194963417947,208.0,2664,0.018106600269675255
648000,899,0.1,-1078.4392290078104,207.0,3775,0.017079493030905724
648200,900,0.1,-340.3398036900908,134.0,883,0.014527691528201103
648400,900,0.1,-542.4095978680998,97.0,1999,0.008171375840902328
648600,900,0.1,-805.4994995538145,93.0,3108,0.010620606131851673
648800,901,0.1,-170.74995543807745,95.0,205,0.00796586088836193
649000,901,0.1,-461.51987364143133,108.0,1327,0.007574903313070536
649200,901,0.1,-714.8797562345862,85.0,2450,0.0075032771565020084
649400,901,0.1,-988.419588111341,94.0,3546,0.010966996662318707
649600,902,0.1,-316.33991139754653,131.0,648,0.015913473442196846
649800,902,0.1,-558.4598049484193,100.0,1766,0.009420284070074558
650000,902,0.1,-780.899674590677,54.0,2870,0.013534098863601685
650200,903,0.1,-93.25999247841537,68.0,29,0.008336663246154785
650400,903,0.1,-371.36989939026535,63.0,1127,0.021590713411569595
650600,903,0.1,-707.9698525648564,99.0,2225,0.029262445867061615
650800,903,0.1,-977.0098038893193,75.0,3320,0.01806570589542389
651000,904,0.1,-223.77994745969772,76.0,416,0.016266122460365295
651200,904,0.1,-560.2699033617973,110.0,1543,0.02119070664048195
651400,904,0.1,-789.0298087000847,45.0,2672,0.018358303233981133
651600,904,0.1,-1086.8896550536156,56.0,3785,0.026121163740754128
651800,905,0.1,-437.28000098466873,165.0,883,0.01548153068870306
652000,905,0.1,-646.9098883271217,71.0,1999,0.0143960639834404
652200,905,0.1,-919.1497781872749,52.0,3111,0.02039399743080139
652400,906,0.1,-162.679951839149,83.0,204,0.01577933132648468
652600,906,0.1,-530.4697481915355,193.0,1327,0.015734244138002396
652800,906,0.1,-681.5296422764659,83.0,2451,0.01788323186337948
653000,906,0.1,-971.1894003674388,126.0,3550,0.02079482562839985
653200,907,0.1,-298.7599157653749,110.0,653,0.014600684866309166
653400,907,0.1,-607.0197517238557,156.0,1759,0.019553126767277718
653600,907,0.1,-839.3295904956758,128.0,2868,0.013890216127038002
653800,908,0.1,-82.76999386027455,54.0,29,0.01745857298374176
654000,908,0.1,-385.7997361011803,111.0,1118,0.012752886861562729
654200,908,0.1,-653.3895281143486,116.0,2229,0.013793175108730793
654400,908,0.1,-884.8793633766472,90.0,3319,0.01066142600029707
654600,909,0.1,-281.1799191124737,149.0,420,0.006567954085767269
654800,909,0.1,-514.1197699196637,124.0,1549,0.009119581431150436
655000,909,0.1,-767.7596467621624,129.0,2667,0.010214544832706451
655200,909,0.1,-1080.8895188458264,179.0,3785,0.02219361998140812
655400,910,0.1,-306.95980774611235,84.0,881,0.015542831271886826
655600,910,0.1,-556.3797062560916,75.0,1993,0.008958274498581886
655800,910,0.1,-849.6095417663455,121.0,3104,0.010199693962931633
656000,911,0.1,-192.4799853209406,114.0,197,0.010009725578129292
656200,911,0.1,-473.68986710347235,140.0,1321,0.01185761857777834
656400,911,0.1,-694.6197691801935,84.0,2450,0.012741356156766415
656600,911,0.1,-1053.899644697085,156.0,3539,0.01521333772689104
656800,912,0.1,-265.9299097619951,64.0,649,0.01848852075636387
657000,912,0.1,-558.7497857175767,78.0,1766,0.01738167367875576
657200,912,0.1,-918.1396163068712,158.0,2866,0.013137301430106163
657400,913,0.1,-107.68000024557114,76.0,28,0.01279463991522789
657600,913,0.1,-425.04984563589096,109.0,1121,0.016728240996599197
657800,913,0.1,-694.1997703909874,93.0,2228,0.021466271951794624
658000,913,0.1,-959.0696787238121,78.0,3317,0.01045974437147379
658200,914,0.1,-181.27995544299483,41.0,423,0.012364021502435207
658400,914,0.1,-549.4798441492021,123.0,1549,0.018153224140405655
658600,914,0.1,-836.6097531877458,126.0,2669,0.02154519408941269
658800,914,0.1,-1063.2696488462389,67.0,3778,0.026719307526946068
659000,915,0.1,-355.7598954439163,83.0,878,0.01248677633702755
659200,915,0.1,-632.6898175477982,74.0,1996,0.019269531592726707
659400,915,0.1,-929.9497286081314,91.0,3110,0.01872779056429863
659600,916,0.1,-148.28995901346207,66.0,200,0.01456387247890234
659800,916,0.1,-478.4698558449745,114.0,1321,0.016321979463100433
660000,916,0.1,-732.0997586846352,82.0,2448,0.016364719718694687
660200,916,0.1,-1034.449655354023,89.0,3534,0.013756426982581615
660400,917,0.1,-341.5799244027585,147.0,657,0.01162832323461771
660600,917,0.1,-586.9597070794553,139.0,1761,0.018187575042247772
660800,917,0.1,-817.1895769219846,110.0,2870,0.006497965194284916
661000,918,0.1,-151.449976650998,130.0,31,0.010078550316393375
661200,918,0.1,-344.2498404663056,69.0,1126,0.018129808828234673
661400,918,0.1,-767.4496705215424,230.0,2229,0.013849055394530296
661600,918,0.1,-891.7494887989014,96.0,3314,0.03846071660518646
661800,919,0.1,-272.1899300441146,141.0,418,0.02050313726067543
662000,919,0.1,-467.62972601503134,80.0,1542,0.016892272979021072
662200,919,0.1,-785.0895691737533,152.0,2661,0.016428159549832344
662400,919,0.1,-983.4193542823195,98.0,3775,0.013245698064565659
662600,920,0.1,-305.9497961308807,82.0,876,0.014752631075680256
662800,920,0.1,-605.2496608998626,129.0,1991,0.009519845247268677
663000,920,0.1,-814.1094810273498,84.0,3103,0.010924449190497398
663200,921,0.1,-161.89991986751556,86.0,196,0.014656111598014832
663400,921,0.1,-462.2896913290024,143.0,1318,0.014685718342661858
663600,921,0.1,-664.5394495725632,85.0,2447,0.0105491504073143
663800,921,0.1,-944.3492149114609,109.0,3544,0.08974002301692963
664000,922,0.1,-427.8898712079972,267.0,644,0.016096793115139008
664200,922,0.1,-500.4696823041886,85.0,1771,0.011038847267627716
664400,922,0.1,-851.7294865529984,201.0,2870,0.00997804943472147
664600,923,0.1,-137.28997159004211,115.0,31,0.010592392645776272
664800,923,0.1,-427.1597309112549,167.0,1119,0.026357801631093025
665000,923,0.1,-604.3795795440674,99.0,2227,0.009465917013585567
665200,923,0.1,-916.8293168544769,177.0,3311,0.010652417317032814
665400,924,0.1,-281.2498628459871,165.0,415,0.008280878886580467
665600,924,0.1,-420.25963800773025,56.0,1537,0.010538456961512566
665800,924,0.1,-760.5194198451936,155.0,2664,0.007227244786918163
666000,924,0.1,-992.2392155490816,143.0,3776,0.013211680576205254
666200,925,0.1,-269.61979690007865,55.0,880,0.0089565459638834
666400,925,0.1,-661.369685081765,176.0,1997,0.013625088147819042
666600,925,0.1,-895.4195794146508,121.0,3109,0.01519367378205061
666800,926,0.1,-173.28000062145293,78.0,197,0.011616108007729053
